Societ√†;La classe media sta scomparendo;https://x.com/GameofTrades_/status/1763187365827268668;;;;;;
Giochi;E. Coli gioca a DOOM: biologia computazionale;https://arstechnica.com/gaming/2024/01/can-it-run-doom-gut-bacteria-edition/;;;;;;
Da Leggere;Fluke;https://www.forkingpaths.co/p/introducingfluke-chance-chaos-and;;;;;;
Criptovalute;Read Write Own podcast di a16z e scrittura collaborativa;https://open.spotify.com/episode/76XhRMnvUPLmdDaZZVdDni;;;;;;
Salute;Primi impianti cerebrali di Elon Musk Neuralink;https://x.com/DeItaone/status/1752100692271964370;;;;;;
Salute;Primo forum internazionale sulla longevità in Italia Brian Johnson;https://longevity.technology/news/milan-to-host-italys-first-major-international-longevity-forum/;;;;;;
Clima;L'energia pulita va avanti attirando investimenti per 1;6 trilioni di dollari soprattutto in solare veicoli elettrici e batterie. Il settore ha rappresentato il 40% della crescita del PIL della Cina;https://www.carbonbrief.org/analysis-clean-energy-was-top-driver-of-chinas-economic-growth-in-2023/;;;;;
Clima;Il problema secondo i ricercatori dell'Università della California Berkeley è che i progetti spesso sovrastimano il loro reale beneficio sul carbonio di media nove volte;https://heatmap.news/climate/offsets-study-clean-stoves;;;;;;
Clima;"Nat Bullard ha appena pubblicato la sua presentazione annuale di 200 slide sulla decarbonizzazione. L'impressionante presentazione copre ""lo stato della decarbonizzazione raccontato con il clima";https://substack.com/redirect/3b849990-3060-4c29-8967-ecd0ec696d06;;;;;;
Intelligenza Artificiale;Chiamiamolo Googoogag.ai perché questo modello di AI è stato addestrato da un bambino. Il modello addestrato con le registrazioni della telecamera montata sulla testa di un bambino ha imparato a riconoscere le parole associandole alle immagini. I risultati sfidano le credenze tradizionali sulla conoscenza innata del linguaggio;https://www.nature.com/articles/d41586-024-00288-1;;;;;;
Società;La classe media sta scomparendo con conseguenze economiche e sociali significative;https://x.com/GameofTrades_/status/1763187365827268668;Come sta cambiando la struttura della classe media? Quali sono le cause della scomparsa della classe media?;#classemedia #società #economia;;;;
Clima;Monitoraggio delle anomalie delle temperature dimostra cambiamenti climatici preoccupanti;https://x.com/ed_hawkins/status/1763146301401624893;Come vengono monitorate le anomalie di temperatura? Qual è l'impatto dei cambiamenti climatici sulle temperature globali?;#cambiamenticlimatici #temperatura #ambiente;;;;
Società;Cosa è necessario per essere nell'1% più ricco del mondo;https://x.com/MorningBrew/status/1762957212912112034;Come si qualifica per l'1% più ricco del mondo? Quali sono le differenze economiche globali evidenziate dall'essere nell'1%?;#ricchezza #disuguaglianza #economia;;;;
Divertimento;Un viaggio stradale algoritmico per visitare una strada con il nome di ogni giorno dell'anno;https://flowingdata.com/2024/02/29/algorithmic-road-trip-to-visit-a-street-named-after-each-day-of-the-year/;Come può un algoritmo pianificare un viaggio stradale basato sui nomi dei giorni? Qual è l'unicità di un viaggio stradale algoritmico?;#viaggiostradale #algoritmi #divertimento;;;;
Clima;Valar utilizza la fissione nucleare per estrarre gas dall'aria;https://x.com/isaiah_p_taylor/status/1720418162985054350;Come può la fissione nucleare contribuire alla riduzione delle emissioni? Quali sono le tecnologie emergenti per la cattura del carbonio?;#fissione #tecnologia #ambiente;;;;
Genetica;Modifica epigenetica riduce il colesterolo nei topi;https://substack.com/redirect/72bf8e95-cca7-4491-8bcd-85f81b5cc6ac;Come funziona l'editing epigenetico nel ridurre il colesterolo? Quali sono le potenziali applicazioni mediche dell'editing epigenetico?;#genetica #colesterolo #ricerca;;;;
Sport;L'impatto dell'età sulla massa muscolare e sulle prestazioni atletiche;https://x.com/hpfounder/status/1763536587281870858;Come l'età influisce sulla massa muscolare? Quali strategie possono aiutare a mantenere la forza con l'avanzare dell'età?;#sport #età #massamuscolare;;;;
Veicoli Elettrici;Nel 2022 il 14% delle nuove auto vendute erano elettriche con una stima del 20% per il 2023;https://ourworldindata.us8.list-manage.com/track/click;Qual è la crescita delle vendite di auto elettriche? Come cambierà il mercato dei veicoli elettrici nel prossimo futuro?;#veicolielettrici #sostenibilità #mobilità;;;;
Criptovalute;Approfondimento sugli ETF nel settore delle criptovalute;https://x.com/intangiblecoins/status/1762865996447035600;Cosa sono gli ETF e come stanno influenzando il mercato delle criptovalute? Quali sono i vantaggi e i rischi degli ETF cripto?;#criptovalute #ETF #investimenti;;;;
Clima;Record di emissioni di CO2 nel 2023 ma ci sono segnali di speranza;https://www.iea.org/reports/co2-emissions-in-2023;Quali sono le ultime tendenze delle emissioni di CO2? Esiste un cammino verso la riduzione delle emissioni di carbonio?;#emissioniCO2 #clima #sostenibilità;;;;
Blockchain;Idee all'avanguardia nel mondo della blockchain e della generazione di contenuti 3D;https://medium.com/@nvidiaomniverse/chatgpt-and-gpt-4-for-3d-content-generation-9cbe5d17ec15;Come sta evolvendo la tecnologia blockchain per la generazione di contenuti 3D? Quali sono le ultime innovazioni nel campo della blockchain?;#blockchain #3D #innovazione;;;;
Medicina;Nuovo sistema di rilevamento precoce per l'Alzheimer;https://substack.com/redirect/7c4a3a9b-c38d-4d44-bbfd-a45599e4fac6;Quali sono i progressi nel rilevamento precoce dell'Alzheimer? Come può la tecnologia migliorare la diagnosi di Alzheimer?;#Alzheimer #medicina #innovazione;;;;
Cervello;Brainco in Cina utilizza l'EEG per monitorare l'attenzione degli studenti;https://focuscalm.com/products/focuscalm-eeg-headband;Come viene utilizzata la tecnologia EEG nel settore educativo in Cina? Quali sono le implicazioni etiche del monitoraggio dell'attenzione degli studenti?;#EEG #educazione #Cina;;;;
Clima;Integrazione di chicchi di riso con cellule animali per un sistema alimentare più sostenibile;https://www.cell.com/matter/abstract/S2590-2385(24)00016-X;Come possono le cellule animali migliorare la sostenibilità del riso? Quali sono le prospettive future per il sistema alimentare sostenibile?;#sostenibilità #alimentazione #innovazione;;;;
💡Ai;Studio mostra che prompt generati da AI superano quelli umani in originalità e efficacia;https://substack.com/redirect/a1c94168-03f8-4baf-9494-fdcadb1f676f;Come possono i prompt generati dall'intelligenza artificiale migliorare le performance di problem solving? Quali implicazioni hanno i risultati sorprendenti dei prompt AI sulla creatività e l'apprendimento automatico?;#intelligenzaartificiale #creatività #apprendimentoautomatico;;;;
🎵Ai;Minacciare un modello di linguaggio con un biglietto per un concerto di Taylor Swift per migliorarne le prestazioni;https://substack.com/redirect/c0074a15-c28f-4c7e-ad97-427bd90c5504;Come influenzano le ricompense insolite il comportamento dei modelli di intelligenza artificiale? Quali sono le tecniche creative per ottimizzare le prestazioni dell'AI?;#AI #ottimizzazione #ricompense;;;;
🔍Ai;Utilizzo di Claude per eseguire simulazioni di Monte Carlo;https://youtu.be/9b7bx423SWk;Come vengono applicate le simulazioni di Monte Carlo nei modelli di AI come Claude? Quali vantaggi offrono le simulazioni di Monte Carlo nell'ambito dell'intelligenza artificiale?;#AI #simulazioniMonteCarlo #Claude;;;;
👁️Ai;Confronto tra testo e visione nell'intelligenza artificiale;https://x.com/ylecun/status/1766498677751787723;Quali sono le differenze fondamentali tra l'elaborazione del testo e quella visiva nell'AI? Come possono queste differenze influenzare lo sviluppo futuro dell'intelligenza artificiale?;#intelligenzaartificiale #elaborazionetesto #visionecomputer;;;;
🏙️Società;Importanza della dimensione e della densità della popolazione nelle capacità innovative di una città;https://substack.com/redirect/e9ca8876-d983-4be4-bc75-f5db6d13f0a4;Come influenzano dimensione e densità della popolazione l'innovazione nelle città? Qual è il ruolo della connettività e delle reti interurbane nell'innovazione urbana?;#innovazione #città #popolazione;;;;
🤖Tech;Amazon acquista un impianto nucleare da 2.5 GW per alimentare il suo nuovo data center in Pennsylvania;https://substack.com/redirect/552f32aa-95fc-4ac8-be7f-01e60b954df4;In che modo l'IA potrebbe trasformare il processo di innovazione? Quali sono le implicazioni dell'avanzamento dell'IA e della robotica sulla creazione di prodotti?;#intelligenzaartificiale #innovazione #robotica;;;;
☢️Nucleare;Impatto degli schermi sulla comprensione e sulla società;https://substack.com/redirect/8a8e6942-06b3-4f61-bb51-44571b1d5fba;Come contribuisce l'energia nucleare alla sostenibilità delle grandi aziende tecnologiche? Quali sono i benefici dell'utilizzo dell'energia nucleare per i data center?;#energianucleare #sostenibilità #tecnologia;;;;
📚Tech;Casi d'uso di Groq super veloci nell'AI;https://substack.com/redirect/ae8ee948-1a41-4e3c-935e-ec6d4501d495;Come influenzano gli schermi la nostra comprensione e interazione sociale? Quali sono le conseguenze a lungo termine dell'uso eccessivo di dispositivi digitali?;#tecnologia #comprensione #società;;;;
🚀Ai;Brain Talker un chip interfaccia cervello-computer ottimizzato per la lettura del loop fonologico emisferico sinistro;https://ci3.googleusercontent.com/meips/ADKq_NamwB97uFGxI2qMPIoN7W0eY2QBI8r9ESbMg-gwgIcjT09oYuXOfuOvZxAWT0AgLBlYhngZCB6cPFeCDPcq2Wb2oF-Wn7l8iX4EmUq0yFmfGPLKAFO6fEnZ_LQzajsaEIMHqiZAvCVrxlrbUF_fh1g2LC7Sequoi-XCKns0bzWjC72NEhL0cBvsJkdmGB5ltKZ24n3kyRsN2AJr3CzvKozm7bbyfin0Hi-MiRjksSWkUDSwHhviyvjCoQ8GRysJNnNJLhCgpYYwozdnVgjLaFjqA1A2ucCwMkiWQpfbD6qh_JuAz0JaD34wJQ=s0-d-e1-ft#https://substackcdn.com/image/fetch/w_1754;c_limit;f_auto;q_auto:good;fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F1a4c2b1a-023c-4540-b0bb-b2ca516cd263_877x1093.png;Come sta accelerando Groq l'elaborazione nell'intelligenza artificiale? Quali sono le potenzialità dei casi d'uso super veloci di Groq?;#AI #elaborazionesuperVeloce #Groq
🧠Tech;Le emissioni di CO2 nel Regno Unito nel 2023 sono diminuite ai livelli più bassi dal 1879;https://x.com/BrianRoemmele/status/1136275884422287361;Quali sono i progressi nelle interfacce cervello-computer? Come può il chip Brain Talker migliorare la comunicazione tra cervello e macchina?;#interfacciacervellocomputer #neurotecnologia #BrainTalker;;;;
🌍Clima;Analisi dell'economia di Bitcoin e delle sue implicazioni;https://x.com/DrSimEvans/status/1767222825700425863;Come ha fatto il Regno Unito a ridurre le sue emissioni di CO2? Quali settori contribuiscono maggiormente alle emissioni nel Regno Unito?;#emissioniCO2 #RegnoUnito #sostenibilità;;;;
💰Crypto;Note su manipolazione cerebrale da Telmo Pievani;https://x.com/WClementeIII/status/1768042623091032415;Come influisce Bitcoin sull'economia globale? Quali sono le prospettive future per Bitcoin e le criptovalute?;#Bitcoin #economia #criptovalute;;;;
🧠Brain;Giappone registra un nuovo minimo storico di nascite nel 2023 nonostante gli sforzi del primo ministro;corriere.it;Come si può influenzare il cervello umano? Quali sono le ultime ricerche sulla manipolazione cerebrale?;#cervello #manipolazione #ricerca;;;;
🇯🇵Società;Artista di Tokyo crea animazioni con carta in movimento;https://chartr.us20.list-manage.com/track/click;Come sta affrontando il Giappone il calo delle nascite? Quali strategie potrebbero invertire la tendenza demografica giapponese?;#Giappone #natalità #demografia;;;;
🎨Arte;Fluke di Klaas esplora il ruolo del caso e della complessità nel mondo;https://www.itsnicethat.com/articles/shotaro-kitada-animation-discover-190224;Come può l'arte tradizionale incontrare le tecniche moderne? Quali sono le nuove frontiere dell'animazione con la carta?;#arte #animazione #innovazione;;;;
📖Libro;Classifica delle migliori 100 squadre di calcio del mondo;https://luxcapital.us13.list-manage.com/track/click;"Come il caso influisce sulle dinamiche mondiali? Qual è l'importanza della dipendenza dal cammino e del sistema complesso secondo ""Fluke""?";#libro #caso #complessità;;;;
⚽Sport;Un libro esplora il ruolo dei minerali nella tecnologia e nella società;https://x.com/MorningBrew/status/1761422231240950180;Come vengono classificate le squadre di calcio nel mondo? Quali fattori determinano la posizione di una squadra nella classifica mondiale?;#calcio #classifica #sport;;;;
📘Tech;Inflazione del prezzo del KWH di energia;https://x.com/APompliano/status/1761404869674487810;Come influenzano i minerali il progresso tecnologico? Qual è l'importanza dei minerali nella nostra vita quotidiana e nell'economia globale?;#minerali #tecnologia #società;;;;
💡Money;Consigli di Hermann Hesse sulla ricerca della pace interiore;https://x.com/beaglebrigade/status/1761335116410835250;Come l'inflazione influisce sul costo dell'energia? Quali sono le prospettive future per i prezzi dell'energia?;#inflazione #energia #economia;;;;
📚Wellbeing;Fisher esplora le dimensioni poetiche dell'umano attraverso fotomicrografie;https://themarginalian.us2.list-manage.com/track/click;Come trovare la pace interiore secondo Hermann Hesse? Quali passi suggerisce Hesse per una vita più piena e soddisfacente?;#benessere #paceinteriore #Hesse;;;;
🎨Arte;Progressi nei robot promettono grandi cambiamenti;https://www.amazon.it/dp/1942658281;Come l'arte può esplorare le dimensioni immateriali del comportamento umano? Qual è il ruolo delle tecnologie scientifiche nell'arte contemporanea?;#arte #scienza #umanità;;;;
🔧Tech;Gemini di Google corregge errori filmando;https://x.com/APompliano/status/1762204366381936776;Come stanno evolvendo i robot? Quali sono le potenzialità future dei robot nella società e nell'industria?;#robot #tecnologia #futuro;;;;
💻Ai;Carte magiche generate da AI;https://x.com/mckaywrigley/status/1762175776726663267;Come l'AI di Google Gemini aiuta a correggere errori attraverso la registrazione video? Quali sono le applicazioni pratiche di Gemini nel miglioramento dei modelli di AI?;#AI #Gemini #Google;;;;
🎮Games;Studio su Twitter e ansia pubblicato su Nature;https://x.com/emollick/status/1762480392513147003;Come l'intelligenza artificiale può creare carte da gioco magiche? Quali sono i vantaggi dell'utilizzo dell'AI nella creazione di contenuti ludici?;#giochi #AI #creatività;;;;
🧘Wellbeing;Sensore di ossigeno muscolare venduto da Moxy per 800 dollari;https://x.com/emollick/status/1762567635873440173;Come i social media influenzano la salute mentale? Quali sono i risultati dello studio su Twitter e l'ansia?;#benessere #socialmedia #ansia;;;;
⚽Sport;Statistiche di qualificazione alla Maratona di Boston;https://www.moxymonitor.com/;Come può un sensore migliorare l'allenamento atletico? Quali tecnologie supportano gli atleti nel monitorare l'ossigenazione muscolare?;#sport #tecnologia #benessere;;;;
🏃Sport;Starship e Alibaba sviluppano soluzioni di consegna autonome nei campus universitari;https://x.com/Outside_Run/status/1757057072418467905;Come si qualificano gli atleti per la Maratona di Boston? Quali sono le statistiche e i tempi necessari per partecipare?;#maratona #Boston #sport;;;;
🤖Robot;Pubblicità della Pfizer al Super Bowl contro il cancro;https://research.ark-invest.com/token-extensions-on-the-solana-blockchain-are-unleashing-opportunities-for-developers-and-more;Come stanno evolvendo le soluzioni di consegna autonome? Quali sono i vantaggi delle consegne autonome nei campus universitari?;#robotica #innovazione #consegna;;;;
🏈Scienza;Google annuncia Gemini 1.5 un modello di lingua con un contesto di 1 milione di token;https://www.youtube.com/watch;Qual è il messaggio della pubblicità della Pfizer al Super Bowl? Come la Pfizer utilizza eventi di grande visibilità per sensibilizzare sul cancro?;#salute #pubblicità #SuperBowl;;;;
🧠Ai;Sora di OpenAI impara le leggi fisiche del nostro mondo con simulazioni text-2-video;https://x.com/DrJimFan/status/1758275649373151671;Come Gemini 1.5 migliora le capacità dell'intelligenza artificiale? Quali sono le novità introdotte da Google con Gemini 1.5?;#AI #Google #innovazione;;;;
🌍Ai;Nature Kamasutra: un approccio creativo per promuovere la sostenibilità;https://x.com/DrJimFan/status/1758355680321519933;Come l'intelligenza artificiale può apprendere le leggi fisiche del mondo? Quali sono le applicazioni di Sora nel campo dell'AI?;#AI #apprendimento #fisica;;;;
🌱Climate;Alzare la parte anteriore dell'auto di 10 centimetri aumenta del 22% la probabilità di uccidere un pedone;https://www.itsnicethat.com/news/glimpse-purpose-disruptors-agency-for-nature-advertising-140224;Come si può utilizzare la creatività per promuovere la sostenibilità? Qual è l'obiettivo della campagna Nature Kamasutra?;#sostenibilità #creatività #natura;;;;
🚗Mobility;Refik Anadol crea installazioni pubbliche su larga scala che esplorano l'intelligenza artificiale e la sostenibilità;https://www.sciencedirect.com/science/article/pii/S2212012224000017;Qual è l'impatto dell'altezza dell'auto sulla sicurezza dei pedoni? Come ridurre il rischio di incidenti mortali per i pedoni?;#sicurezza #auto #pedoni;;;;
🎨Climate;Ultimi sviluppi nel campo del DNA condivisi da Elliot Hershberg;https://www.serpentinegalleries.org/whats-on/refik-anadol-echoes-of-the-earth-living-archive/;Come l'arte può sensibilizzare sul tema della sostenibilità? Quali tecniche utilizza Refik Anadol nelle sue opere?;#arte #AI #sostenibilità;;;;
🧬Salute;Vision Pro trasforma la pulizia in un gioco grazie alla gamification;https://x.com/ElliotHershberg/status/1759306844194140319;Quali sono gli ultimi progressi nella ricerca sul DNA? Come influenzano questi sviluppi la medicina personalizzata?;#DNA #ricerca #medicina;;;;
🎮VR;L'ETF su Bitcoin segna il secondo ETF su commodity più grande per volume e flussi dall'inizio;https://x.com/MorningBrew/status/1753432605800780027;Come la gamification può rendere divertenti le attività quotidiane? Quali applicazioni innovative offre Vision Pro nel campo della realtà virtuale?;#VR #gamification #innovazione;;;;
